bodyId_pre,bodyId_post,weight
1195891557,1349740992,1
1195891557,5813016900,2
1195891557,5813021247,1
1195891557,5813065365,1
1195891557,5813088939,2
1195891557,5813123584,1
1195891557,5813130366,2
1195908861,910447181,2
1195908861,911232821,2
1195908861,1165314688,2
1195913021,329566174,1
1195913021,355651857,1
1195913021,387913933,1
1195913021,419639583,3
1195913021,422881784,1
1195913021,423770604,1
1195913021,452401246,1
1195913021,478077561,3
1195913021,481121605,1
1195913021,486315287,1
1195913021,486842208,1
1195913021,513784136,1
1195913021,513788774,1
1195913021,519046655,2
1195913021,539810773,1
1195913021,546852112,1
1195913021,578397434,3
1195913021,611814312,1
1195913021,614081151,4
1195913021,632911211,7
1195913021,640298617,4
1195913021,640470684,3
1195913021,640804169,1
1195913021,642715622,1
1195913021,666312288,11
1195913021,667754178,1
1195913021,670651346,5
1195913021,673746277,1
1195913021,674558711,1
1195913021,694562388,7
1195913021,695326490,1
1195913021,696328374,1
1195913021,696354016,15
1195913021,700498286,4
1195913021,707539688,9
1195913021,725951660,3
1195913021,730169579,1
1195913021,735941543,1
1195913021,736286550,1
1195913021,764800337,14
1195913021,766963432,1
1195913021,789121913,6
1195913021,789126422,4
1195913021,789308735,1
1195913021,797989902,7
1195913021,849059197,1
1195913021,859372751,7
1195913021,860305498,1
1195913021,879450931,5
1195913021,880771722,1
1195913021,884575336,2
1195913021,889414782,1
1195913021,908728886,1
1195913021,909756319,1
1195913021,910093235,1
1195913021,910447181,1
1195913021,910787992,1
1195913021,911134017,1
1195913021,911802614,13
1195913021,911897964,1
1195913021,912147871,9
1195913021,915273413,1
1195913021,915273417,1
1195913021,915605943,1
1195913021,926490072,1
1195913021,940791032,1
1195913021,941127873,1
1195913021,941141029,3
1195913021,943955813,3
1195913021,946658448,2
1195913021,947988379,1
1195913021,948035783,3
1195913021,948376677,2
1195913021,948376859,1
1195913021,949986251,2
1195913021,952166828,4
1195913021,971506655,1
1195913021,973954598,32
1195913021,974645472,31
1195913021,977002807,2
1195913021,977343309,1
1195913021,977654923,1
1195913021,978336697,7
1195913021,978682042,1
1195913021,978686129,2
1195913021,978724939,1
1195913021,978733459,1
1195913021,979022908,1
1195913021,981362334,1
1195913021,1008024276,1
1195913021,1008037566,6
1195913021,1008041810,1
1195913021,1008378448,3
1195913021,1009030186,2
1195913021,1009030250,1
1195913021,1009038430,6
1195913021,1009038739,1
1195913021,1009375668,5
1195913021,1009704231,1
1195913021,1009708586,1
1195913021,1010740063,1
1195913021,1012112513,2
1195913021,1012449420,1
1195913021,1012475364,4
1195913021,1012479469,5
1195913021,1012479501,3
1195913021,1031828247,1
1195913021,1033192275,2
1195913021,1033196675,5
1195913021,1033887446,8
1195913021,1034220115,1
1195913021,1035942041,2
1195913021,1039392337,2
1195913021,1039400328,3
1195913021,1039400642,2
1195913021,1039723833,14
1195913021,1039771675,2
1195913021,1040090955,6
1195913021,1040117228,4
1195913021,1040393594,8
1195913021,1040402220,5
1195913021,1040742857,1
1195913021,1041075688,1
1195913021,1041407617,1
1195913021,1042116109,1
1195913021,1042448496,1
1195913021,1062849983,14
1195913021,1067331159,2
1195913021,1067387294,1
1195913021,1069762054,7
1195913021,1069766271,1
1195913021,1070107554,3
1195913021,1070422316,2
1195913021,1070439674,2
1195913021,1070443716,9
1195913021,1070810640,1
1195913021,1071760527,1
1195913021,1072455791,2
1195913021,1072818198,3
1195913021,1073504644,22
1195913021,1074859771,6
1195913021,1074860306,1
1195913021,1075499064,3
1195913021,1076285102,3
1195913021,1076293806,2
1195913021,1093216022,1
1195913021,1100792636,1
1195913021,1100801188,1
1195913021,1101133698,1
1195913021,1101452928,32
1195913021,1101470303,3
1195913021,1101785977,12
1195913021,1101807124,1
1195913021,1102450001,2
1195913021,1102804327,2
1195913021,1103840073,2
1195913021,1105554237,2
1195913021,1105886434,2
1195913021,1107233517,7
1195913021,1112090340,1
1195913021,1126301255,1
1195913021,1129042596,2
1195913021,1129400917,1
1195913021,1129849756,1
1195913021,1132163799,1
1195913021,1132168736,1
1195913021,1132172898,1
1195913021,1132483817,20
1195913021,1132487921,2
1195913021,1132824528,10
1195913021,1132829002,12
1195913021,1132829058,19
1195913021,1132884644,1
1195913021,1133161694,1
1195913021,1133191339,6
1195913021,1133825915,5
1195913021,1135898324,3
1195913021,1135902737,8
1195913021,1135902749,3
1195913021,1135907207,22
1195913021,1136248041,1
1195913021,1136252169,3
1195913021,1136252170,1
1195913021,1138601109,1
1195913021,1162529693,2
1195913021,1162862472,1
1195913021,1162866390,2
1195913021,1162871168,1
1195913021,1163181423,1
1195913021,1163185810,1
1195913021,1163212068,1
1195913021,1163868121,9
1195913021,1164196230,8
1195913021,1164200688,21
1195913021,1164217481,4
1195913021,1164545788,3
1195913021,1164882751,5
1195913021,1165314688,3
1195913021,1165551788,1
1195913021,1166592256,3
1195913021,1167956458,3
1195913021,1168314368,1
1195913021,1169739559,1
1195913021,1193560072,1
1195913021,1193560469,6
1195913021,1194242354,1
1195913021,1194558092,1
1195913021,1195235619,3
1195913021,1195235620,13
1195913021,1195917506,1
1195913021,1196673506,26
1195913021,1197242965,2
1195913021,1200070420,1
1195913021,1224258904,2
1195913021,1224258912,3
1195913021,1224590555,3
1195913021,1224591253,1
1195913021,1224591262,2
1195913021,1224595289,1
1195913021,1224595608,3
1195913021,1224945409,1
1195913021,1225273264,1
1195913021,1225588506,2
1195913021,1225601395,1
1195913021,1226287821,1
1195913021,1227630017,1
1195913021,1248761685,10
1195913021,1255630284,2
1195913021,1255630350,3
1195913021,1255979929,2
1195913021,1256619187,1
1195913021,1259425497,4
1195913021,1286315478,1
1195913021,1286323786,2
1195913021,1287360108,2
1195913021,1288007917,1
1195913021,1288767171,2
1195913021,1289026660,1
1195913021,1289717287,1
1195913021,1292083252,2
1195913021,1293468282,1
1195913021,1310831498,15
1195913021,1310831514,5
1195913021,1311168293,5
1195913021,1318028213,3
1195913021,1318394745,4
1195913021,1319711946,2
1195913021,1320044239,1
1195913021,1322090599,2
1195913021,1349102153,3
1195913021,1349740992,3
1195913021,1353134146,2
1195913021,1375266871,1
1195913021,1381462507,1
1195913021,1410105831,1
1195913021,1411465258,4
1195913021,1412151626,1
1195913021,1417573898,5
1195913021,1434639206,1
1195913021,1442845632,1
1195913021,1443536478,1
1195913021,1444213966,2
1195913021,1444214207,1
1195913021,1475240099,2
1195913021,1506962034,1
1195913021,5812980666,3
1195913021,5812987457,2
1195913021,5812987652,12
1195913021,5812989861,1
1195913021,5813016830,19
1195913021,5813022502,2
1195913021,5813022950,1
1195913021,5813033437,16
1195913021,5813037876,5
1195913021,5813037881,8
1195913021,5813041681,7
1195913021,5813044712,2
1195913021,5813045216,2
1195913021,5813047626,1
1195913021,5813053851,1
1195913021,5813055999,2
1195913021,5813057045,1
1195913021,5813057963,2
1195913021,5813058422,1
1195913021,5813058442,2
1195913021,5813059875,10
1195913021,5813060701,2
1195913021,5813060787,1
1195913021,5813061260,1
1195913021,5813062647,1
1195913021,5813062858,3
1195913021,5813063375,2
1195913021,5813075998,13
1195913021,5813078550,1
1195913021,5813088712,2
1195917506,202916528,1
1195917506,264986706,1
1195917506,295136965,1
1195917506,326525339,1
1195917506,329566174,7
1195917506,355651857,1
1195917506,419639583,5
1195917506,449749647,1
1195917506,453765256,1
1195917506,481121605,1
1195917506,516322115,2
1195917506,519046655,2
1195917506,540493022,1
1195917506,546852112,3
1195917506,569395077,3
1195917506,571140165,1
1195917506,575845494,4
1195917506,578397434,3
1195917506,606362007,1
1195917506,614081151,1
1195917506,635234035,1
1195917506,639779973,12
1195917506,640298617,4
1195917506,640470684,3
1195917506,640804169,5
1195917506,667931999,1
1195917506,667936188,9
1195917506,670651346,4
1195917506,677182018,11
1195917506,694562388,12
1195917506,696354016,13
1195917506,700498286,9
1195917506,707539688,1
1195917506,729824475,2
1195917506,730169579,1
1195917506,730337785,2
1195917506,731192952,2
1195917506,732034061,3
1195917506,732059827,10
1195917506,734801540,11
1195917506,758078409,1
1195917506,760686202,1
1195917506,788427061,1
1195917506,789121913,1
1195917506,796175881,1
1195917506,849745643,1
1195917506,849832062,1
1195917506,858604252,1
1195917506,879450931,9
1195917506,880526477,1
1195917506,881889906,1
1195917506,882533209,1
1195917506,908728886,8
1195917506,909069688,3
1195917506,909414983,6
1195917506,909760662,2
1195917506,909777910,1
1195917506,910787992,1
1195917506,911802614,3
1195917506,921814579,1
1195917506,940791032,7
1195917506,941123943,1
1195917506,941141029,11
1195917506,943955813,1
1195917506,949986251,2
1195917506,974645472,3
1195917506,978336697,2
1195917506,978724939,7
1195917506,978733459,1
1195917506,981362334,5
1195917506,983767602,5
1195917506,1008037566,3
1195917506,1009030186,1
1195917506,1009038430,1
1195917506,1009038739,9
1195917506,1009371535,2
1195917506,1010731508,1
1195917506,1014102651,2
1195917506,1014461486,3
1195917506,1033192275,1
1195917506,1033196675,1
1195917506,1033196750,9
1195917506,1039392337,1
1195917506,1039400328,1
1195917506,1039771675,1
1195917506,1040117228,6
1195917506,1040402220,13
1195917506,1041407617,4
1195917506,1041407681,1
1195917506,1044922311,4
1195917506,1062849983,7
1195917506,1067387294,9
1195917506,1069762054,1
1195917506,1070107554,1
1195917506,1070422316,2
1195917506,1070439674,2
1195917506,1072455791,5
1195917506,1072503117,1
1195917506,1073504644,2
1195917506,1074859771,1
1195917506,1075827302,6
1195917506,1076293806,2
1195917506,1100792636,1
1195917506,1101452928,5
1195917506,1101785977,1
1195917506,1102450001,4
1195917506,1102454255,7
1195917506,1102804327,1
1195917506,1103840073,2
1195917506,1105554237,1
1195917506,1107228827,3
1195917506,1107233517,10
1195917506,1107566252,7
1195917506,1126310776,1
1195917506,1129042596,2
1195917506,1131836229,1
1195917506,1132163799,6
1195917506,1132163803,3
1195917506,1132168736,1
1195917506,1132483817,6
1195917506,1132539492,1
1195917506,1132829002,1
1195917506,1132829058,6
1195917506,1133161694,1
1195917506,1134201762,1
1195917506,1135898324,9
1195917506,1135902716,5
1195917506,1135902737,11
1195917506,1135902770,3
1195917506,1135907207,3
1195917506,1136248041,4
1195917506,1136252169,12
1195917506,1137326978,2
1195917506,1138601109,2
1195917506,1162862472,1
1195917506,1163212068,2
1195917506,1163868121,6
1195917506,1164187272,1
1195917506,1164196230,7
1195917506,1164200688,2
1195917506,1164217481,6
1195917506,1164234826,1
1195917506,1164882751,1
1195917506,1165236314,2
1195917506,1165314688,12
1195917506,1166592256,6
1195917506,1167956458,1
1195917506,1168625046,1
1195917506,1168733095,8
1195917506,1193560469,1
1195917506,1194246820,9
1195917506,1195235620,4
1195917506,1195559184,9
1195917506,1195913021,10
1195917506,1196673506,6
1195917506,1197242965,2
1195917506,1200092356,1
1195917506,1223969004,4
1195917506,1224258904,6
1195917506,1224258912,3
1195917506,1224590738,1
1195917506,1224591253,1
1195917506,1224591262,9
1195917506,1224595273,2
1195917506,1224595289,9
1195917506,1224595608,3
1195917506,1224595673,7
1195917506,1224941044,2
1195917506,1224945409,4
1195917506,1224945418,1
1195917506,1225273264,1
1195917506,1225946873,1
1195917506,1225946995,1
1195917506,1226287821,4
1195917506,1229093930,2
1195917506,1248761685,1
1195917506,1255285060,1
1195917506,1255297788,20
1195917506,1255630284,1
1195917506,1255630350,1
1195917506,1255634702,1
1195917506,1255979929,1
1195917506,1257288066,1
1195917506,1259425497,1
1195917506,1286315478,9
1195917506,1286323786,1
1195917506,1287360108,1
1195917506,1288767171,1
1195917506,1289026660,5
1195917506,1289026707,8
1195917506,1289341853,2
1195917506,1289367773,13
1195917506,1292083167,3
1195917506,1292083252,2
1195917506,1292423935,3
1195917506,1293468282,1
1195917506,1310831498,1
1195917506,1317354662,8
1195917506,1317712712,11
1195917506,1318394745,1
1195917506,1322189987,1
1195917506,1349740992,1
1195917506,1353134146,5
1195917506,1412160590,1
1195917506,1412497345,1
1195917506,1412846843,1
1195917506,1434639206,1
1195917506,1442163893,1
1195917506,1443190640,1
1195917506,1443536055,2
1195917506,1443869013,2
1195917506,1444209728,2
1195917506,1444213966,1
1195917506,1444214207,1
1195917506,1444551181,2
1195917506,1444551318,4
1195917506,1473880472,1
1195917506,1474225827,1
1195917506,1474571061,1
1195917506,1474903347,2
1195917506,1474903839,3
1195917506,1475236116,1
1195917506,1475577315,1
1195917506,1475581588,1
1195917506,1475593898,1
1195917506,1505247702,2
1195917506,1505261142,1
1195917506,1505593343,1
1195917506,1505938317,1
1195917506,1505943236,1
1195917506,1506962034,1
1195917506,1536969075,1
1195917506,5812987443,4
1195917506,5812987652,6
1195917506,5812988490,6
1195917506,5812989861,4
1195917506,5813009284,1
1195917506,5813011125,3
1195917506,5813014693,1
1195917506,5813016830,1
1195917506,5813022502,7
1195917506,5813022925,1
1195917506,5813022950,2
1195917506,5813027679,3
1195917506,5813033437,4
1195917506,5813037875,1
1195917506,5813037930,9
1195917506,5813038173,4
1195917506,5813041681,3
1195917506,5813041796,1
1195917506,5813057045,1
1195917506,5813058195,1
1195917506,5813058422,1
1195917506,5813059875,1
1195917506,5813060787,6
1195917506,5813061116,2
1195917506,5813061260,7
1195917506,5813062858,4
1195917506,5813063375,7
1195917506,5813075998,7
1195917506,5813078550,3
1195917506,5813099653,1
1195917506,7112616543,1
1195934803,1039400328,1
1195947727,634595283,1
1195947727,673746277,1
1195947727,849163019,2
1195947727,878742820,2
1195947727,923787513,1
1195947727,953414780,5
1195947727,972858260,1
1195947727,978021140,1
1195947727,987877232,3
1195947727,988567837,1
1195947727,989228019,1
1195947727,1008028537,1
1195947727,1070094447,5
1195947727,1070102904,1
1195947727,1070107083,1
1195947727,1070784934,8
1195947727,1100788127,1
1195947727,1100792636,1
1195947727,1100796921,1
1195947727,1100801075,2
1195947727,1101142279,1
1195947727,1101470303,2
1195947727,1101474458,1
1195947727,1101807124,5
1195947727,1109599486,2
1195947727,1112777131,2
1195947727,1129400917,1
1195947727,1131822654,4
1195947727,1131831702,1
1195947727,1131836336,2
1195947727,1133208889,6
1195947727,1163181423,2
1195947727,1163190900,1
1195947727,1163198746,1
1195947727,1163570493,1
1195947727,1163574511,1
1195947727,1163880830,1
1195947727,1194912241,3
1195947727,1194937249,3
1195947727,1194937507,1
1195947727,1225601395,1
1195947727,1226632700,7
1195947727,1258012888,4
1195947727,1350837738,4
1195947727,5812979139,2
1195947727,5812983846,2
1195947727,5813021247,1
1195947727,5813022809,3
1195947727,5813027016,2
1195947727,5813053846,8
1195947727,5813057274,3
1195947727,5813061260,1
1195947727,5813061541,3
1195947727,5813061722,22
1195947727,5813087837,1
1195947727,5901208011,1
1195956133,1008378448,1
1195956133,1039076390,1
1195956133,1043518343,1
1195956133,1101495866,1
1195956133,1101500218,1
1195960707,926490072,1
1195960707,977654923,1
1195960707,978336697,1
1195960707,1163190900,1
1195973360,328744210,5
1195973360,329566174,2
1195973360,329983926,2
1195973360,362715189,11
1195973360,386280932,9
1195973360,486315287,11
1195973360,486842208,2
1195973360,548907426,5
1195973360,602852509,4
1195973360,614081151,4
1195973360,640665331,7
1195973360,665332092,1
1195973360,705463539,1
1195973360,707539688,2
1195973360,733203990,1
1195973360,757699000,2
1195973360,766963432,1
1195973360,786691714,2
1195973360,787374226,1
1195973360,788400963,6
1195973360,798002859,3
1195973360,826659627,1
1195973360,828934059,1
1195973360,849745643,12
1195973360,850194651,1
1195973360,858030363,1
1195973360,879192161,5
1195973360,881493195,2
1195973360,884575336,3
1195973360,890671753,1
1195973360,893741163,1
1195973360,911569552,1
1195973360,911915224,2
1195973360,916646694,1
1195973360,941127873,11
1195973360,941141029,1
1195973360,952166828,29
1195973360,972633484,1
1195973360,977339122,13
1195973360,977995796,1
1195973360,978336697,1
1195973360,978358080,13
1195973360,982070626,2
1195973360,1002999221,8
1195973360,1008024276,1
1195973360,1008037566,1
1195973360,1008378448,13
1195973360,1008391068,6
1195973360,1012479501,2
1195973360,1013883644,1
1195973360,1039068185,2
1195973360,1039080957,2
1195973360,1039400328,2
1195973360,1039400642,1
1195973360,1039404729,7
1195973360,1039425930,3
1195973360,1039771675,1
1195973360,1039771821,1
1195973360,1039775880,3
1195973360,1043518343,1
1195973360,1044805646,1
1195973360,1045141938,1
1195973360,1048975307,1
1195973360,1066420480,1
