bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1290347577,3902,,,internal,False,True,False,0.0,0.0,3.0,2.0,near_tie_internal_default
1290364660,3903,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1290373059,3904,,,internal,False,True,False,0.0,0.0,3.0,2.0,near_tie_internal_default
1290373671,3905,hDeltaJ,hDeltaJ_09_C7b,internal,False,True,False,0.0,0.0,897.0,197.0,near_tie_internal_default
1290381910,3906,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
1290416591,3907,,,output,False,False,True,0.3333333333333333,1.0,2.0,0.0,threshold
1290416684,3908,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1290416713,3909,ExR8,ExR8(ring)_L,sensory,True,False,False,0.01122754491017964,0.0,1321.0,0.0,type_family_tie_breaker
1290459506,3910,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1290472485,3911,,,internal,False,True,False,0.0,0.0,22.0,0.0,near_tie_internal_default
1290485563,3912,,,internal,False,True,False,0.0,0.0,5.0,2.0,near_tie_internal_default
1290485993,3913,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1290486293,3914,,,internal,False,True,False,0.0,0.0,11.0,1.0,near_tie_internal_default
1290486603,3915,,,internal,False,True,False,0.0,0.0,33.0,6.0,near_tie_internal_default
1290684325,3916,,,internal,False,True,False,0.0,0.0,30.0,6.0,near_tie_internal_default
1290688704,3917,,,internal,False,True,False,0.13333333333333333,0.0,13.0,0.0,below_fraction_threshold
1290710006,3918,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
