bodyId,roi,pre,post,downstream,upstream,mito
1102800158,FB,0,30,0,0,0
1102800158,FB-column3,0,30,0,0,0
1102800158,FBl6,0,30,0,0,0
1102800158,NotPrimary,0,0,0,30,0
1102803712,CX,6,23,35,23,2
1102803712,FB,6,23,35,23,2
1102803712,FB-column3,6,23,35,23,2
1102803712,FBl6,6,23,35,23,2
1102804327,CRE(-RUB)(L),8,7,67,7,3
1102804327,CRE(L),8,7,67,7,3
1102804327,CX,22,885,118,885,47
1102804327,FB,22,883,118,883,47
1102804327,FB-column3,21,800,111,800,44
1102804327,FBl1,1,29,5,29,1
1102804327,FBl2,3,205,15,205,12
1102804327,FBl3,9,100,56,100,9
1102804327,FBl4,0,100,0,100,4
1102804327,FBl5,6,92,30,92,10
1102804327,FBl6,3,313,12,313,11
1102804327,FBl7,0,37,0,37,0
1102804327,FBl8,0,7,0,7,0
1102804327,INP,8,7,67,7,3
1102804327,NotPrimary,0,0,0,0,11
1102804327,PB,0,2,0,2,0
1102804327,PB(R7),0,2,0,2,0
1102804327,SMP(L),32,22,266,22,12
1102804327,SMP(R),27,26,219,26,14
1102804327,SNP(L),32,22,266,22,12
1102804327,SNP(R),27,26,219,26,14
1102804382,CX,0,13,0,0,0
1102804382,FB,0,13,0,0,0
1102804382,FB-column3,0,13,0,0,0
1102804382,FBl6,0,13,0,0,0
1102804382,NotPrimary,0,0,0,13,0
1102812797,CX,0,13,0,0,0
1102812797,FB,0,13,0,0,0
1102812797,FB-column3,0,13,0,0,0
1102812797,FBl6,0,13,0,0,0
1102812797,NotPrimary,0,0,0,13,0
1102825443,CX,0,11,0,0,0
1102825443,FB,0,11,0,0,0
1102825443,FBl6,0,11,0,0,0
1102825443,NotPrimary,0,0,0,11,0
1102829544,CX,2,3,6,3,0
1102829544,FB,2,3,6,3,0
1102829544,FBl6,2,3,6,3,0
1102834313,CX,0,12,0,0,0
1102834313,FB,0,12,0,0,0
1102834313,FBl6,0,12,0,0,0
1102834313,NotPrimary,0,0,0,12,0
1102847413,CX,0,12,0,0,0
1102847413,FB,0,12,0,0,0
1102847413,FBl5,0,6,0,0,0
1102847413,FBl6,0,6,0,0,0
1102847413,NotPrimary,0,0,0,12,0
1102868972,CX,0,10,0,0,0
1102868972,FB,0,10,0,0,0
1102868972,FBl6,0,10,0,0,0
1102868972,NotPrimary,0,0,0,10,0
1102885986,CX,2,0,7,0,0
1102885986,FB,2,0,7,0,0
1102885986,FBl6,2,0,7,0,0
1102886107,CX,0,10,0,0,0
1102886107,FB,0,10,0,0,0
1102886107,FBl6,0,10,0,0,0
1102886107,NotPrimary,0,0,0,10,1
1103140760,CX,2,2,8,2,0
1103140760,FB,2,2,8,2,0
1103140760,FB-column3,2,2,8,2,0
1103140760,FBl6,2,2,8,2,0
1103140889,CX,2,2,6,2,0
1103140889,FB,2,2,6,2,0
1103140889,FB-column3,2,2,6,2,0
1103140889,FBl6,2,2,6,2,0
1103141001,CX,3,0,9,0,0
1103141001,FB,3,0,9,0,0
1103141001,FB-column3,3,0,9,0,0
1103141001,FBl6,3,0,9,0,0
1103166641,CX,0,10,0,0,0
1103166641,FB,0,10,0,0,0
1103166641,FBl6,0,10,0,0,0
1103166641,NotPrimary,0,0,0,10,0
1103170855,CX,0,27,0,0,0
1103170855,FB,0,27,0,0,0
1103170855,FBl6,0,27,0,0,0
1103170855,NotPrimary,0,0,0,27,1
1103188097,CX,2,0,10,0,0
1103188097,FB,2,0,10,0,0
1103188097,FBl6,2,0,10,0,0
1103192268,CX,0,11,0,0,0
1103192268,FB,0,11,0,0,0
1103192268,FBl6,0,11,0,0,0
1103192268,NotPrimary,0,0,0,11,0
1103192291,CX,2,1,6,1,0
1103192291,FB,2,1,6,1,0
1103192291,FBl6,2,1,6,1,0
1103213935,CX,2,9,7,9,0
1103213935,FB,2,9,7,9,0
1103213935,FBl6,2,9,7,9,0
1103231144,CX,0,11,0,0,0
1103231144,FB,0,11,0,0,0
1103231144,FBl6,0,11,0,0,0
1103231144,NotPrimary,0,0,0,11,0
1103231304,CX,10,84,62,84,8
1103231304,FB,10,84,62,84,8
1103231304,FBl5,5,28,33,28,3
1103231304,FBl6,5,52,29,52,5
1103231304,FBl7,0,4,0,4,0
1103231711,CRE(-RUB)(L),0,7,0,7,4
1103231711,CRE(L),0,7,0,7,4
1103231711,CX,167,690,1289,690,61
1103231711,FB,167,690,1289,690,61
1103231711,FBl1,5,9,28,9,1
1103231711,FBl2,25,231,171,231,15
1103231711,FBl3,33,189,255,189,11
1103231711,FBl4,3,28,13,28,3
1103231711,FBl5,52,102,454,102,17
1103231711,FBl6,49,131,368,131,14
1103231711,INP,0,7,0,7,4
1103231711,NotPrimary,2,3,5,3,15
1103235948,CX,1,1,4,1,0
1103235948,FB,1,1,4,1,0
1103235948,FBl6,1,1,4,1,0
1103235948,NotPrimary,1,0,2,0,0
1103417518,CX,1,4,3,4,0
1103417518,FB,1,4,3,4,0
1103417518,FBl6,1,1,3,1,0
1103417518,FBl7,0,3,0,3,0
1103417518,ICL(L),7,5,39,5,3
1103417518,ICL(R),47,35,357,35,15
1103417518,INP,104,79,775,79,33
1103417518,NotPrimary,0,1,0,1,5
1103417518,SCL(R),50,39,379,39,15
1103417518,SLP(R),15,5,127,5,2
1103417518,SMP(L),3,0,18,0,1
1103417518,SNP(L),3,0,18,0,1
1103417518,SNP(R),15,5,127,5,2
1103468882,CX,99,422,491,422,56
1103468882,FB,99,422,491,422,56
1103468882,FB-column3,19,112,92,112,9
1103468882,FBl1,1,83,5,83,4
1103468882,FBl2,0,5,0,5,2
1103468882,FBl7,79,260,387,260,36
1103468882,FBl8,19,74,99,74,12
1103468882,NotPrimary,0,0,0,0,13
1103481836,CX,5,12,29,12,2
1103481836,FB,5,12,29,12,2
1103481836,FB-column3,5,12,29,12,2
1103481836,FBl6,3,6,17,6,1
1103481836,FBl7,2,6,12,6,1
1103486063,CX,0,14,0,0,0
1103486063,FB,0,14,0,0,0
1103486063,FB-column3,0,14,0,0,0
1103486063,FBl6,0,11,0,0,0
1103486063,FBl7,0,3,0,0,0
1103486063,NotPrimary,0,0,0,14,0
1103486371,CX,0,11,0,0,0
1103486371,FB,0,11,0,0,0
1103486371,FB-column3,0,11,0,0,0
1103486371,FBl6,0,11,0,0,0
1103486371,NotPrimary,0,0,0,11,0
1103494950,CX,0,11,0,0,0
1103494950,FB,0,11,0,0,0
1103494950,FB-column3,0,11,0,0,0
1103494950,FBl6,0,11,0,0,0
1103494950,NotPrimary,0,0,0,11,0
1103503017,CX,0,16,0,0,0
1103503017,FB,0,16,0,0,0
1103503017,FBl6,0,16,0,0,0
1103503017,NotPrimary,0,0,0,16,0
1103516185,CX,2,1,13,1,0
1103516185,FB,2,1,13,1,0
1103516185,FBl6,2,1,13,1,0
1103516271,CX,0,23,0,0,0
1103516271,FB,0,23,0,0,0
1103516271,FBl6,0,21,0,0,0
1103516271,FBl7,0,2,0,0,0
1103516271,NotPrimary,0,0,0,23,0
1103537912,CX,0,13,0,0,0
1103537912,FB,0,13,0,0,0
1103537912,FBl6,0,13,0,0,0
1103537912,NotPrimary,0,0,0,13,0
1103559357,"CRE(-ROB,-RUB)(R)",1,3,1,3,1
1103559357,CRE(R),1,3,1,3,1
1103559357,CX,141,430,1052,430,63
1103559357,FB,141,430,1052,430,63
1103559357,FBl1,0,4,0,4,0
1103559357,FBl2,36,204,288,204,21
1103559357,FBl3,24,79,173,79,12
1103559357,FBl4,6,15,34,15,2
1103559357,FBl5,48,69,368,69,19
1103559357,FBl6,27,59,189,59,9
1103559357,INP,1,3,1,3,1
1103559357,NotPrimary,1,1,5,1,8
1103559383,CX,0,19,0,0,0
1103559383,FB,0,19,0,0,0
1103559383,FBl6,0,19,0,0,0
1103559383,NotPrimary,0,0,0,19,0
1103572336,CX,2,0,12,0,0
1103572336,FB,2,0,12,0,0
1103572336,FBl6,2,0,12,0,0
1103576992,AB(L),4,28,34,28,3
1103576992,BU(L),0,1,0,1,0
1103576992,CRE(-RUB)(L),0,2,0,2,2
1103576992,CRE(L),0,2,0,2,2
1103576992,CX,8,254,56,254,19
1103576992,FB,4,226,22,226,16
1103576992,FBl1,2,24,10,24,1
1103576992,FBl2,0,9,0,9,0
1103576992,FBl3,0,41,0,41,2
1103576992,FBl4,0,13,0,13,2
1103576992,FBl5,0,17,0,17,1
1103576992,FBl6,0,8,0,8,3
1103576992,FBl7,0,27,0,27,2
1103576992,FBl8,2,87,12,87,5
1103576992,INP,0,2,0,2,2
1103576992,LX(L),0,1,0,1,0
1103576992,NotPrimary,0,0,0,0,12
1103576992,SIP(L),4,8,28,8,2
1103576992,SMP(L),43,36,271,36,17
1103576992,SNP(L),47,44,299,44,19
1103577592,CRE(-RUB)(L),31,29,225,29,10
1103577592,CRE(L),31,29,225,29,10
1103577592,CX,114,1443,773,1443,84
1103577592,FB,114,1443,773,1443,84
1103577592,FBl1,7,196,50,196,9
1103577592,FBl2,2,85,8,85,3
1103577592,FBl3,4,53,25,53,4
1103577592,FBl4,1,14,6,14,0
1103577592,FBl5,78,171,540,171,27
1103577592,FBl6,21,508,141,508,27
1103577592,FBl7,1,345,3,345,14
1103577592,FBl8,0,71,0,71,0
1103577592,INP,31,29,225,29,10
1103577592,LAL(L),2,1,19,1,1
1103577592,LX(L),2,1,19,1,3
1103577592,NotPrimary,0,2,0,2,15
1103577592,SMP(L),2,7,11,7,1
1103577592,SNP(L),2,7,11,7,1
1103581592,CX,0,15,0,0,0
1103581592,FB,0,15,0,0,0
1103581592,FBl6,0,1,0,0,0
1103581592,FBl7,0,14,0,0,0
1103581592,NotPrimary,0,0,0,15,0
1103810192,CRE(-RUB)(L),1,2,1,2,0
1103810192,CRE(L),1,2,1,2,0
1103810192,CX,421,2126,1121,2126,140
1103810192,FB,398,1954,1039,1954,128
1103810192,FBl3,0,41,0,41,3
1103810192,FBl4,7,183,18,183,8
1103810192,FBl5,3,165,10,165,17
1103810192,FBl6,381,1191,985,1191,80
1103810192,FBl7,7,340,26,340,19
1103810192,FBl8,0,34,0,34,1
1103810192,ICL(R),0,6,0,6,2
1103810192,INP,1,8,1,8,2
1103810192,NotPrimary,2,6,4,6,28
1103810192,PB,23,172,82,172,12
1103810192,PB(R7),0,20,0,20,0
1103810192,PB(R8),23,142,82,142,12
1103810192,PB(R9),0,10,0,10,0
1103840073,CX,61,1542,337,1542,72
1103840073,FB,61,1542,337,1542,72
1103840073,FB-column3,27,596,145,596,29
1103840073,FBl2,0,13,0,13,0
1103840073,FBl3,9,204,53,204,12
1103840073,FBl4,1,143,4,143,4
1103840073,FBl5,10,198,49,198,8
1103840073,FBl6,36,771,206,771,40
1103840073,FBl7,5,203,25,203,8
1103840073,FBl8,0,10,0,10,0
1103840073,GOR(R),0,1,0,1,0
1103840073,NotPrimary,1,3,3,3,9
1103840073,SIP(R),8,5,59,5,2
1103840073,SMP(L),26,19,168,19,10
1103840073,SMP(R),20,15,119,15,7
1103840073,SNP(L),26,19,168,19,10
1103840073,SNP(R),28,20,178,20,9
1103840073,VMNP,0,1,0,1,0
1103857137,CX,0,11,0,0,0
1103857137,FB,0,11,0,0,0
1103857137,FBl6,0,4,0,0,0
1103857137,FBl7,0,7,0,0,0
1103857137,NotPrimary,0,0,0,11,0
1103861690,CX,0,20,0,0,0
1103861690,FB,0,20,0,0,0
1103861690,FBl6,0,13,0,0,0
1103861690,FBl7,0,7,0,0,0
1103861690,NotPrimary,0,0,0,20,0
1103870197,CX,0,12,0,0,0
1103870197,FB,0,12,0,0,0
1103870197,FBl6,0,12,0,0,0
1103870197,NotPrimary,0,0,0,12,0
1103896147,CX,0,10,0,0,0
1103896147,FB,0,10,0,0,0
1103896147,FBl6,0,10,0,0,0
1103896147,NotPrimary,0,0,0,10,0
1103904816,CX,2,5,10,5,1
1103904816,FB,2,5,10,5,1
1103904816,FBl6,2,5,10,5,1
1103923012,CX,0,10,0,0,0
1103923012,FB,0,10,0,0,0
1103923012,FBl7,0,3,0,0,0
1103923012,FBl8,0,7,0,0,0
1103923012,NotPrimary,0,0,0,10,0
1104146655,AB(R),16,190,95,190,19
1104146655,CX,71,405,415,405,50
1104146655,FB,55,215,320,215,31
1104146655,FB-column3,3,9,13,9,1
1104146655,FBl1,1,4,7,4,1
1104146655,FBl7,1,0,2,0,1
1104146655,FBl8,52,200,305,200,26
1104146655,FBl9,1,11,6,11,0
1104146655,NotPrimary,0,0,0,0,11
1104146946,CX,0,10,0,0,0
1104146946,FB,0,10,0,0,0
1104146946,FBl8,0,10,0,0,0
1104146946,NotPrimary,0,0,0,10,0
1104151060,AB(R),0,16,0,16,4
1104151060,CX,1,257,8,257,20
1104151060,FB,1,241,8,241,16
1104151060,FB-column3,0,2,0,2,0
1104151060,FBl1,1,6,8,6,2
1104151060,FBl3,0,15,0,15,0
1104151060,FBl4,0,9,0,9,3
1104151060,FBl5,0,2,0,2,3
1104151060,FBl6,0,4,0,4,1
1104151060,FBl7,0,53,0,53,2
1104151060,FBl8,0,152,0,152,5
1104151060,ICL(R),0,1,0,1,1
1104151060,INP,0,1,0,1,1
1104151060,NotPrimary,0,4,0,4,15
1104151060,SIP(R),3,2,19,2,1
1104151060,SLP(R),2,0,13,0,0
1104151060,SMP(R),39,54,293,54,19
1104151060,SNP(R),44,56,325,56,20
1104151060,mALT(R),0,1,0,1,0
1104154896,CX,0,22,0,0,0
1104154896,FB,0,22,0,0,0
1104154896,FB-column3,0,1,0,0,0
1104154896,FBl6,0,4,0,0,0
1104154896,FBl7,0,16,0,0,0
1104154896,FBl8,0,2,0,0,0
1104154896,NotPrimary,0,0,0,22,0
1104155212,"CRE(-ROB,-RUB)(R)",27,29,189,29,12
1104155212,CRE(R),27,29,189,29,12
1104155212,CX,99,1502,654,1502,85
1104155212,FB,99,1502,654,1502,85
1104155212,FB-column3,1,13,7,13,0
1104155212,FBl1,5,198,34,198,7
1104155212,FBl2,2,61,20,61,4
1104155212,FBl3,13,127,80,127,6
1104155212,FBl4,1,13,10,13,1
1104155212,FBl5,57,123,379,123,21
1104155212,FBl6,16,418,104,418,18
1104155212,FBl7,5,407,27,407,25
1104155212,FBl8,0,155,0,155,3
1104155212,INP,27,29,189,29,12
1104155212,LAL(-GA)(R),2,2,12,2,0
1104155212,LAL(R),2,2,12,2,0
1104155212,LX(R),2,2,12,2,3
1104155212,NotPrimary,0,2,0,2,15
1104155212,SMP(R),18,14,147,14,5
1104155212,SNP(R),18,14,147,14,5
1104155523,CX,100,663,502,663,53
1104155523,FB,100,663,502,663,53
1104155523,FB-column3,0,4,0,4,0
1104155523,FBl1,0,150,0,150,11
1104155523,FBl2,0,19,0,19,1
1104155523,FBl3,0,3,0,3,0
1104155523,FBl6,0,73,0,73,1
1104155523,FBl7,99,392,497,392,40
1104155523,FBl8,1,26,5,26,0
1104155523,NotPrimary,0,10,0,10,15
1104155523,mALT(R),0,2,0,2,0
1104159537,CX,80,418,437,418,56
1104159537,FB,80,418,437,418,56
1104159537,FBl1,0,181,0,181,13
1104159537,FBl2,0,15,0,15,1
1104159537,FBl3,0,1,0,1,2
1104159537,FBl6,0,1,0,1,0
1104159537,FBl7,52,120,286,120,25
1104159537,FBl8,28,100,151,100,14
1104159537,NotPrimary,0,7,0,7,12
1104159537,mALT(L),0,2,0,2,0
1104168260,CX,0,11,0,0,0
1104168260,FB,0,11,0,0,0
1104168260,FB-column3,0,8,0,0,0
1104168260,FBl7,0,11,0,0,0
1104168260,NotPrimary,0,0,0,11,0
1104168296,CX,0,18,0,0,0
1104168296,FB,0,18,0,0,0
1104168296,FB-column3,0,18,0,0,0
1104168296,FBl6,0,1,0,0,0
1104168296,FBl7,0,17,0,0,0
1104168296,NotPrimary,0,0,0,18,0
1104172297,CX,2,0,14,0,0
1104172297,FB,2,0,14,0,0
1104172297,FB-column3,2,0,14,0,0
1104172297,FBl7,2,0,14,0,0
1104189498,CX,1,12,3,12,0
1104189498,FB,1,12,3,12,0
1104189498,FBl7,1,12,3,12,0
1104189521,CX,2,0,8,0,0
1104189521,FB,2,0,8,0,0
1104189521,FB-column3,2,0,8,0,0
1104189521,FBl7,2,0,8,0,0
1104215588,CX,0,10,0,0,0
1104215588,FB,0,10,0,0,0
1104215588,FBl6,0,7,0,0,0
1104215588,FBl7,0,3,0,0,0
1104215588,NotPrimary,0,0,0,10,0
1104215633,CX,0,10,0,0,0
1104215633,FB,0,10,0,0,0
1104215633,FBl6,0,8,0,0,0
1104215633,FBl7,0,2,0,0,0
1104215633,NotPrimary,0,0,0,10,0
1104224506,CX,0,12,0,0,0
1104224506,FB,0,12,0,0,0
1104224506,FBl6,0,12,0,0,0
1104224506,NotPrimary,0,0,0,12,0
1104237076,CX,0,22,0,0,0
1104237076,FB,0,22,0,0,0
1104237076,FBl6,0,5,0,0,0
1104237076,FBl7,0,17,0,0,0
1104237076,NotPrimary,0,0,0,22,0
1104250418,CX,2,2,8,2,0
1104250418,FB,2,2,8,2,0
1104250418,FBl7,2,2,8,2,0
1104487828,CX,12,39,65,39,4
1104487828,FB,12,39,65,39,4
1104487828,FBl8,12,39,65,39,4
1104491936,AB(R),7,29,51,29,2
1104491936,CX,9,264,63,264,23
1104491936,FB,2,235,12,235,21
1104491936,FB-column3,0,3,0,3,0
1104491936,FBl1,1,46,6,46,5
1104491936,FBl2,0,1,0,1,2
1104491936,FBl3,0,13,0,13,0
1104491936,FBl4,0,4,0,4,1
1104491936,FBl5,0,3,0,3,1
1104491936,FBl6,0,4,0,4,1
1104491936,FBl7,0,19,0,19,1
1104491936,FBl8,1,145,6,145,10
1104491936,NotPrimary,0,0,0,0,6
1104491936,SMP(L),4,8,30,8,5
1104491936,SNP(L),4,8,30,8,6
1104492207,CX,0,17,0,0,0
1104492207,FB,0,17,0,0,0
1104492207,FBl7,0,1,0,0,0
1104492207,FBl8,0,16,0,0,0
1104492207,NotPrimary,0,0,0,17,0
1104505277,CX,2,0,8,0,0
1104505277,FB,2,0,8,0,0
1104505277,FBl7,2,0,8,0,0
1104508975,CX,2,2,13,2,0
1104508975,FB,2,2,13,2,0
1104508975,FBl8,2,2,13,2,0
1104578306,CX,0,11,0,0,0
1104578306,FB,0,11,0,0,0
1104578306,FBl6,0,3,0,0,0
1104578306,FBl7,0,8,0,0,0
1104578306,NotPrimary,0,0,0,11,0
1104591732,CX,5,21,36,21,3
1104591732,FB,5,21,36,21,3
1104591732,FBl7,5,17,36,17,2
1104591732,FBl8,0,4,0,4,1
1104595988,CX,3,255,15,255,16
1104595988,FB,3,255,15,255,16
1104595988,FBl1,0,36,0,36,1
1104595988,FBl2,0,10,0,10,0
1104595988,FBl3,1,41,8,41,2
1104595988,FBl4,0,11,0,11,1
1104595988,FBl5,1,5,3,5,1
1104595988,FBl6,0,56,0,56,4
1104595988,FBl7,0,61,0,61,5
1104595988,FBl8,1,35,4,35,2
1104595988,NotPrimary,0,6,0,6,12
1104595988,SIP(R),5,2,32,2,2
1104595988,SMP(L),27,33,176,33,14
1104595988,SMP(R),20,14,112,14,7
1104595988,SNP(L),27,33,176,33,14
1104595988,SNP(R),25,16,144,16,9
1104599980,CX,0,13,0,0,0
1104599980,FB,0,13,0,0,0
1104599980,FBl8,0,13,0,0,0
1104599980,NotPrimary,0,0,0,13,0
1104609167,CX,2,0,9,0,0
1104609167,FB,2,0,9,0,0
1104609167,FBl8,2,0,9,0,0
1104824502,AB(R),21,171,147,171,19
1104824502,BU(L),2,12,10,12,2
1104824502,CX,84,385,506,385,46
1104824502,FB,63,214,359,214,27
1104824502,FBl1,0,3,0,3,2
1104824502,FBl4,1,3,3,3,1
1104824502,FBl7,0,1,0,1,0
1104824502,FBl8,62,207,356,207,23
1104824502,LX(L),2,12,10,12,2
1104824502,NotPrimary,0,4,0,4,7
1104824699,AB(R),6,44,40,44,3
1104824699,CX,6,264,40,264,21
1104824699,FB,0,220,0,220,18
1104824699,FBl1,0,23,0,23,0
1104824699,FBl2,0,7,0,7,2
1104824699,FBl3,0,23,0,23,1
1104824699,FBl4,0,10,0,10,2
1104824699,FBl5,0,31,0,31,4
1104824699,FBl6,0,7,0,7,2
1104824699,FBl7,0,23,0,23,3
1104824699,FBl8,0,96,0,96,4
1104824699,NotPrimary,0,0,0,0,9
1104824699,SIP(L),2,1,3,1,1
1104824699,SMP(L),50,31,337,31,19
1104824699,SNP(L),52,32,340,32,20
1104832963,CX,317,2329,2375,2329,200
1104832963,FB,317,2329,2375,2329,199
1104832963,FBl1,0,116,0,116,2
1104832963,FBl5,0,2,0,2,4
1104832963,FBl6,0,2,0,2,5
1104832963,FBl7,55,284,444,284,20
1104832963,FBl8,211,1415,1565,1415,136
1104832963,FBl9,51,510,366,510,32
1104832963,ICL(R),0,1,0,1,0
1104832963,INP,0,1,0,1,0
1104832963,NotPrimary,0,1,0,1,34
1104837227,CX,197,1783,868,1783,129
1104837227,FB,197,1783,868,1783,129
1104837227,FB-column3,25,254,110,254,20
1104837227,FBl6,28,460,129,460,29
1104837227,FBl7,167,1269,729,1269,98
1104837227,FBl8,2,54,10,54,2
1104837227,NotPrimary,2,13,7,13,21
1104837227,SMP(L),1,0,3,0,6
1104837227,SNP(L),1,0,3,0,6
1104837598,AB(R),3,9,15,9,1
1104837598,CX,16,270,91,270,23
1104837598,FB,13,261,76,261,22
1104837598,FBl1,3,90,13,90,4
1104837598,FBl2,0,19,0,19,1
1104837598,FBl3,0,12,0,12,1
1104837598,FBl4,2,11,13,11,3
1104837598,FBl5,1,7,7,7,2
1104837598,FBl7,2,48,14,48,2
1104837598,FBl8,5,74,29,74,9
1104837598,ICL(R),1,2,5,2,2
1104837598,INP,1,2,5,2,2
1104837598,NotPrimary,0,1,0,1,11
1104837598,SIP(L),5,5,47,5,2
1104837598,SMP(L),28,9,174,9,17
1104837598,SNP(L),33,14,221,14,19
1104841576,AB(R),0,9,0,9,0
1104841576,BU(L),0,5,0,5,1
1104841576,CX,88,333,459,333,59
1104841576,FB,88,324,459,324,59
1104841576,FBl1,0,142,0,142,11
1104841576,FBl2,0,2,0,2,1
1104841576,FBl3,0,1,0,1,1
1104841576,FBl4,0,2,0,2,1
1104841576,FBl7,30,59,160,59,11
1104841576,FBl8,58,118,299,118,32
1104841576,LX(L),0,5,0,5,1
1104841576,NotPrimary,0,9,0,9,10
1104841576,mALT(R),0,4,0,4,0
1104841888,CX,0,10,0,0,0
1104841888,FB,0,10,0,0,0
1104841888,FBl8,0,10,0,0,0
1104841888,NotPrimary,0,0,0,10,1
1104862987,CX,2,0,11,0,0
1104862987,FB,2,0,11,0,0
1104862987,FBl8,2,0,11,0,0
1104863080,CX,0,11,0,0,0
1104863080,FB,0,11,0,0,0
1104863080,FB-column3,0,5,0,0,0
1104863080,FBl7,0,3,0,0,0
1104863080,FBl8,0,8,0,0,0
1104863080,NotPrimary,0,0,0,11,0
1104872360,CX,2,2,6,2,0
1104872360,FB,2,2,6,2,0
1104872360,FBl7,2,2,6,2,0
1104906492,CX,0,12,0,0,0
1104906492,FB,0,12,0,0,0
1104906492,FBl6,0,3,0,0,0
1104906492,FBl7,0,9,0,0,0
1104906492,NotPrimary,0,0,0,12,0
1104923875,CX,2,6,14,6,1
1104923875,FB,2,6,14,6,1
1104923875,FBl7,2,3,14,3,1
1104923875,FBl8,0,3,0,3,0
1104941082,CX,0,10,0,0,0
1104941082,FB,0,10,0,0,0
1104941082,FBl8,0,10,0,0,0
1104941082,NotPrimary,0,0,0,10,0
1105165359,CX,2,1,7,1,1
1105165359,FB,2,1,7,1,1
1105165359,FBl8,2,1,7,1,1
1105178570,CX,0,15,0,0,0
1105178570,FB,0,15,0,0,0
1105178570,FBl8,0,15,0,0,0
1105178570,NotPrimary,0,0,0,15,0
1105187274,CX,89,499,466,499,53
1105187274,EB,0,1,0,1,1
1105187274,EBr2r4,0,1,0,1,1
1105187274,FB,89,497,466,497,52
1105187274,FB-column3,0,7,0,7,0
1105187274,FBl1,1,183,5,183,7
1105187274,FBl6,0,6,0,6,0
1105187274,FBl7,75,247,398,247,36
1105187274,FBl8,13,61,63,61,6
1105187274,NO,0,1,0,1,0
1105187274,NO(L),0,1,0,1,0
1105187274,NO1(L),0,1,0,1,0
1105187274,NotPrimary,0,10,0,10,10
1105187274,mALT(R),0,4,0,4,0
1105277680,CX,5,8,31,8,2
1105277680,FB,5,8,31,8,2
1105277680,FBl8,5,8,31,8,2
1105554237,CX,171,1409,945,1409,107
1105554237,FB,171,1409,945,1409,107
1105554237,FB-column3,38,316,185,316,18
1105554237,FBl4,0,18,0,18,0
1105554237,FBl5,166,1256,921,1256,103
1105554237,FBl6,5,135,24,135,4
1105554237,NotPrimary,0,9,0,9,18
1105554237,SMP(L),0,1,0,1,3
1105554237,SNP(L),0,1,0,1,3
1105834722,BU(R),0,91,0,91,24
1105834722,CX,518,1403,2329,1403,243
1105834722,EB,518,1403,2329,1403,243
1105834722,EBr2r4,511,1386,2302,1386,228
1105834722,EBr3am,1,1,4,1,5
1105834722,EBr5,5,11,21,11,10
1105834722,EBr6,1,5,2,5,0
1105834722,LX(R),0,91,0,91,26
1105834722,NotPrimary,2,5,5,5,78
1105834722,SIP(R),0,9,0,9,5
1105834722,SNP(R),0,9,0,9,5
1105882358,BU(L),7,3,57,3,2
1105882358,BU(R),8,8,46,8,7
1105882358,"CRE(-ROB,-RUB)(R)",36,19,286,19,9
1105882358,CRE(-RUB)(L),1,0,6,0,0
1105882358,CRE(L),1,0,6,0,0
1105882358,CRE(R),36,21,286,21,9
1105882358,CX,406,2918,1912,2918,149
1105882358,EB,406,2917,1912,2917,146
1105882358,EBr1,2,148,13,148,0
1105882358,EBr2r4,1,67,5,67,1
1105882358,EBr3am,0,4,0,4,0
1105882358,EBr3d,0,116,0,116,2
1105882358,EBr3pw,5,78,25,78,6
1105882358,EBr6,398,2504,1869,2504,137
1105882358,FB,0,1,0,1,3
1105882358,FBl2,0,1,0,1,0
1105882358,GA(R),0,8,0,8,0
1105882358,INP,37,21,292,21,9
1105882358,LAL(-GA)(R),160,88,1246,88,26
1105882358,LAL(R),160,96,1246,96,26
1105882358,LX(L),7,3,57,3,2
1105882358,LX(R),168,104,1292,104,33
1105882358,NotPrimary,63,58,344,58,73
1105882358,ROB(R),0,2,0,2,0
1105882358,SIP(L),16,8,129,8,6
1105882358,SIP(R),22,6,192,6,3
1105882358,SNP(L),16,8,129,8,6
1105882358,SNP(R),22,6,192,6,3
1105882358,mALT(R),1,0,2,0,4
1105886434,CX,137,1368,845,1368,78
1105886434,FB,137,1368,845,1368,78
1105886434,FB-column3,15,199,106,199,10
1105886434,FBl3,0,13,0,13,0
1105886434,FBl4,71,786,446,786,38
1105886434,FBl5,66,562,399,562,39
1105886434,FBl6,0,7,0,7,1
1105886434,NotPrimary,0,7,0,7,18
1105955480,BU(L),7,19,13,19,1
1105955480,CX,2046,3243,7574,3243,501
1105955480,FB,2046,3243,7574,3243,501
1105955480,FB-column3,326,541,1166,541,78
1105955480,FBl6,1987,3173,7332,3173,485
1105955480,FBl7,59,69,242,69,16
1105955480,FBl8,0,1,0,1,0
1105955480,ICL(L),0,3,0,3,0
1105955480,INP,0,3,0,3,0
1105955480,LX(L),7,19,13,19,1
1105955480,NotPrimary,44,24,121,24,57
1105955480,SIP(L),4,21,12,21,6
1105955480,SMP(L),108,335,544,335,77
1105955480,SNP(L),112,356,556,356,83
1106180107,BU(R),2,74,9,74,19
1106180107,CX,462,1322,2056,1322,234
1106180107,EB,462,1321,2056,1321,233
1106180107,EBr2r4,420,1271,1917,1271,194
1106180107,EBr3am,10,16,32,16,16
1106180107,EBr3d,30,25,102,25,15
1106180107,EBr3pw,0,1,0,1,0
1106180107,EBr5,2,4,5,4,8
1106180107,EBr6,0,4,0,4,0
